high_income,male,married,higher_edu,managerial_occ,high_hours,gov_jobs,race,age,native_country
0,0,7,6,8,40,8,4,28,39
0,1,1,13,12,40,8,4,35,39
0,0,5,10,12,40,8,4,25,39
0,1,1,6,6,45,8,4,19,39
0,1,1,13,12,35,8,4,32,39
0,1,6,9,3,16,8,4,47,39
1,1,6,9,3,48,6,4,30,39
0,0,2,13,12,40,3,4,51,39
0,0,1,10,12,15,8,4,21,39
0,0,2,9,1,40,5,4,46,39
0,1,1,9,6,5,8,4,46,39
0,1,6,6,14,16,8,4,67,39
0,1,6,9,1,45,8,4,35,39
0,1,1,6,8,15,8,4,17,39
1,1,6,11,3,48,8,4,56,39
0,1,6,13,12,40,8,2,30,19
0,1,6,9,7,40,8,3,51,39
0,1,6,9,3,40,8,4,38,39
1,1,6,9,4,50,8,4,36,39
1,1,6,10,11,40,4,4,28,39
0,1,6,4,5,30,3,4,63,39
0,1,1,10,3,40,8,3,30,39
0,0,1,14,10,55,4,4,39,39
0,1,2,13,10,45,8,4,32,39
0,0,1,12,10,35,8,4,23,39
0,1,2,9,12,40,3,4,52,39
0,0,4,4,7,40,8,3,42,39
1,1,6,10,3,40,8,4,47,39
0,1,1,9,3,50,8,4,40,39
0,1,1,10,4,40,7,4,32,39
1,1,6,13,10,56,8,4,41,39
1,1,6,12,4,40,8,4,45,39
0,0,1,10,7,15,8,4,23,11
0,1,1,9,6,40,8,4,36,39
1,1,6,16,10,50,8,4,50,39
0,1,6,9,3,60,8,4,38,39
0,1,6,9,5,35,3,4,71,39
0,0,3,6,12,40,8,4,70,39
0,0,1,14,10,40,4,4,28,39
0,1,6,9,14,60,8,4,56,39
1,1,6,9,1,40,8,4,57,39
0,1,1,10,13,42,8,4,38,39
0,1,6,13,1,40,8,4,58,26
0,1,5,9,1,40,8,1,33,39
0,1,1,15,10,60,3,4,65,39
0,1,1,9,4,40,6,4,43,39
0,1,6,11,1,40,8,4,49,39
0,1,1,10,4,10,5,4,21,39
0,0,1,7,1,23,8,4,17,39
0,1,6,10,12,40,6,4,35,39
0,0,1,13,4,45,7,2,30,39
0,1,6,9,3,40,8,4,54,39
0,1,6,10,7,38,8,4,29,39
0,1,1,13,10,60,8,4,60,39
1,1,6,9,4,45,8,3,39,39
0,1,1,9,8,40,8,4,34,39
1,0,6,13,10,40,4,4,38,39
0,1,6,9,3,40,5,4,58,39
0,0,3,4,8,35,4,3,62,39
0,1,1,9,14,40,4,1,32,39
0,1,6,9,7,40,8,4,22,39
0,1,1,9,6,30,8,4,23,39
1,1,6,12,7,60,8,4,33,39
1,1,6,12,3,40,8,4,32,21
1,1,6,10,4,45,8,4,40,39
1,1,6,15,10,45,3,4,37,39
0,0,1,6,10,40,8,3,21,39
0,1,6,13,14,40,8,4,35,39
1,1,6,13,12,48,8,4,26,39
0,1,6,13,3,40,8,2,52,39
0,0,1,8,8,44,4,3,27,39
0,1,6,13,1,55,5,4,32,39
0,1,6,9,7,40,8,4,52,39
0,1,2,13,4,20,3,4,46,39
0,1,2,11,11,40,5,4,31,39
0,0,1,7,12,15,8,4,17,39
0,1,6,10,1,70,7,4,36,39
1,1,6,9,3,40,8,4,55,39
0,0,3,9,9,10,8,4,65,39
0,0,6,10,10,24,8,4,53,39
1,1,4,6,14,45,8,3,54,39
1,1,6,12,4,50,8,4,46,39
1,1,6,13,10,40,8,3,52,39
0,0,4,10,12,45,8,4,24,39
1,1,6,14,12,40,8,4,49,39
1,1,1,14,12,60,8,4,34,39
0,1,6,12,1,40,4,4,46,39
0,1,6,9,1,40,5,4,38,39
0,0,1,13,1,20,8,4,34,39
1,1,6,10,13,40,7,4,59,39
0,1,2,15,13,40,3,4,65,39
0,1,1,13,5,40,8,4,23,39
0,1,6,3,3,48,8,4,22,26
0,0,1,10,7,30,8,4,19,39
0,1,6,11,10,60,8,4,46,39
1,1,1,10,11,40,4,4,40,39
0,1,6,15,10,35,3,4,75,39
1,1,6,9,4,40,6,4,49,2
0,1,6,9,12,50,8,4,39,39
0,0,4,9,4,40,8,4,25,39
0,1,1,13,12,10,8,4,26,13
0,1,1,10,8,20,8,4,20,39
1,1,2,11,4,40,8,4,44,39
0,0,1,13,10,15,8,4,27,39
0,0,1,13,10,40,8,4,24,39
0,1,6,9,4,50,6,4,34,39
0,0,4,9,7,40,8,3,41,39
0,1,6,9,3,40,8,4,56,39
0,1,6,9,4,45,8,4,55,39
0,1,2,10,4,60,8,4,52,39
0,0,4,10,4,60,3,4,51,39
0,0,1,9,8,40,4,3,50,39
1,0,6,9,1,40,8,4,43,39
1,1,6,15,10,40,7,4,32,39
0,0,1,9,9,50,8,4,25,39
0,1,6,9,1,40,8,4,51,39
0,0,1,10,12,30,8,4,24,39
0,1,1,6,3,40,8,4,28,39
0,0,2,10,4,65,3,4,47,39
0,0,2,10,13,50,8,4,38,39
0,0,1,9,12,19,8,4,18,39
0,0,2,9,1,45,8,4,60,39
0,1,5,9,14,40,8,4,24,29
0,1,1,10,7,40,8,4,21,39
1,1,6,10,1,40,8,4,39,39
0,0,3,9,1,40,8,4,64,39
0,1,6,9,7,40,8,4,48,39
1,1,6,11,13,40,8,4,56,39
0,1,6,5,3,50,3,4,35,39
0,0,1,9,11,20,8,3,29,39
0,1,6,13,4,50,8,4,36,39
1,1,6,13,10,40,8,4,34,39
0,1,6,9,3,38,4,4,25,39
0,1,6,10,5,60,3,4,58,39
0,1,6,9,3,40,8,4,27,39
0,1,1,7,6,40,8,4,20,39
0,1,2,9,6,35,8,4,35,39
0,0,1,13,12,40,8,4,25,39
0,0,1,13,12,50,8,4,34,39
0,0,1,10,8,40,8,3,30,39
0,1,1,9,8,40,5,2,29,37
0,0,2,6,11,32,8,4,33,39
0,1,6,9,5,45,8,4,39,39
1,1,6,11,3,40,8,3,46,39
0,1,1,10,10,10,8,4,23,39
1,1,6,10,4,55,8,4,42,39
0,0,7,9,1,25,8,4,19,39
0,1,4,13,12,40,8,4,40,39
1,1,1,14,10,40,8,4,40,39
1,1,6,12,14,32,8,4,59,39
0,1,1,11,14,60,8,4,31,39
0,0,1,13,10,35,8,4,28,39
0,0,1,15,10,40,8,4,27,39
0,0,1,13,10,40,8,4,26,39
1,1,6,13,13,50,8,4,37,39
0,0,1,10,1,35,8,4,20,39
0,0,2,13,8,40,8,4,43,39
1,1,6,13,4,40,8,3,53,39
0,0,1,13,8,60,3,3,35,39
0,0,1,7,12,15,8,4,18,39
0,1,2,8,14,40,8,3,44,39
0,1,1,10,12,45,8,4,31,39
0,1,1,5,3,40,8,3,40,39
0,1,6,7,5,40,8,4,27,39
0,1,2,9,3,40,8,4,46,39
0,1,6,10,3,40,8,4,35,39
1,1,6,11,11,42,8,4,43,39
0,1,1,11,10,40,7,4,31,39
1,1,6,9,12,55,8,4,33,39
0,1,1,3,3,40,8,4,23,26
0,1,6,4,14,60,8,4,60,39
0,1,6,9,12,10,8,4,67,39
0,0,4,3,7,40,8,4,36,39
0,1,6,9,3,40,8,4,38,8
0,0,2,14,10,40,5,4,50,39
0,1,6,9,7,40,8,4,33,39
0,1,4,7,7,36,8,3,40,39
1,1,5,13,4,40,8,4,36,21
0,1,6,9,12,70,3,4,53,39
1,1,6,14,10,75,5,4,41,39
0,1,6,9,1,40,7,4,43,39
1,1,6,9,4,50,8,4,61,39
0,1,1,9,6,28,8,4,19,39
0,1,6,9,14,60,3,4,34,39
1,1,6,9,4,50,8,4,42,39
0,0,2,13,4,40,8,4,50,39
0,1,2,15,10,40,3,4,74,39
0,1,6,11,4,50,3,4,31,39
0,0,1,10,1,30,8,4,22,39
0,1,6,9,3,35,4,4,53,39
0,1,6,9,6,48,8,4,20,39
0,0,1,9,4,37,8,3,27,39
1,1,6,9,12,40,8,4,46,39
0,1,1,7,5,50,8,4,32,39
1,1,6,10,4,50,6,4,37,39
0,1,6,9,7,40,8,4,44,39
1,1,6,9,14,40,3,3,52,14
0,0,1,13,14,40,4,4,27,39
0,0,2,14,10,40,8,4,53,39
0,0,6,8,8,45,8,4,37,39
0,1,1,7,8,20,8,4,19,39
0,1,1,13,8,40,4,4,43,39
0,1,6,10,1,40,7,3,39,39
0,0,2,13,10,40,4,4,40,39
1,1,6,14,10,40,5,2,54,19
0,1,6,14,10,55,8,4,40,39
0,1,6,9,10,50,8,4,30,39
0,1,2,10,14,55,8,4,46,39
1,1,6,13,10,60,8,4,40,21
0,1,6,13,8,40,8,4,45,39
0,1,2,13,4,40,7,4,54,39
0,1,6,13,10,40,5,3,51,39
0,1,5,13,1,40,8,1,49,30
1,1,6,16,10,60,6,4,42,39
1,1,6,14,10,47,8,4,51,39
0,0,4,9,4,40,8,3,43,39
1,1,6,9,3,40,8,4,44,39
1,0,6,9,1,40,8,4,26,39
1,1,6,14,10,40,8,4,42,39
0,1,6,10,12,55,8,4,44,39
0,1,6,7,14,25,8,4,23,39
0,0,1,10,12,37,8,4,26,39
0,0,1,13,8,40,8,4,24,39
0,0,1,13,13,40,8,4,25,39
0,0,2,11,10,40,8,3,38,39
1,1,6,9,14,75,3,4,40,39
0,1,6,12,12,45,8,4,33,39
0,1,1,9,6,40,8,4,45,39
0,1,1,9,3,40,7,3,27,39
0,1,1,11,4,40,8,4,21,39
0,1,6,9,3,30,3,4,63,39
0,1,2,9,4,70,3,4,58,39
0,0,2,9,1,40,4,4,32,39
0,0,5,9,1,30,8,4,45,39
0,1,1,8,3,40,8,4,28,39
0,1,1,9,3,40,8,4,24,39
0,1,6,10,3,40,8,4,33,39
1,1,6,9,14,66,8,4,52,39
0,0,1,10,3,35,3,4,18,39
0,0,6,9,8,55,3,4,45,39
0,1,6,9,3,40,8,4,37,39
0,1,6,13,10,60,8,4,30,39
0,1,1,9,6,52,8,4,19,39
1,1,6,10,3,40,8,4,47,39
1,1,6,13,12,50,8,4,43,39
0,1,2,6,14,40,8,4,52,39
0,0,3,9,1,40,8,4,59,39
1,0,6,9,14,35,8,4,31,39
0,1,1,10,10,25,8,4,23,39
1,1,6,12,4,65,8,4,37,39
0,1,2,9,7,40,8,4,43,39
0,1,1,9,3,40,8,3,27,39
0,1,1,10,3,40,8,4,22,39
1,1,6,9,6,40,8,4,37,39
0,1,1,9,1,40,8,3,26,39
0,0,1,12,10,42,8,4,27,39
0,1,1,13,4,50,8,4,32,39
1,1,4,15,10,35,8,4,38,39
0,0,2,9,12,44,3,4,51,39
0,1,6,10,12,50,3,4,35,39
0,0,1,9,1,50,8,4,32,39
0,1,4,7,8,40,8,3,26,39
0,0,5,10,10,30,8,4,37,39
0,1,1,9,14,37,8,3,26,39
0,1,6,7,3,40,8,3,53,39
0,0,1,9,1,40,8,4,21,39
0,1,4,9,8,40,8,4,31,39
0,1,3,10,4,35,3,4,63,39
0,0,1,10,1,40,8,4,23,39
0,1,1,13,10,38,8,4,32,39
0,0,5,7,12,40,8,2,31,19
0,0,2,9,1,40,8,4,29,39
0,1,1,11,1,40,8,4,28,21
0,0,1,14,10,32,8,4,35,39
1,1,6,10,3,40,8,4,36,39
0,0,4,9,8,24,8,4,31,39
0,1,6,13,10,40,8,4,59,39
0,1,6,9,14,50,8,3,32,39
0,1,1,9,6,16,8,4,19,39
1,1,6,10,12,55,6,4,50,39
0,1,6,9,3,40,4,4,32,39
0,1,1,10,13,60,8,4,29,39
0,0,1,9,1,40,5,4,25,39
0,0,1,12,1,40,8,3,29,39
0,1,1,10,12,40,8,4,35,39
0,1,6,10,12,70,8,4,67,39
0,0,1,10,1,25,8,4,18,39
0,1,5,9,11,40,8,4,29,39
0,1,4,10,8,28,8,4,54,4
1,1,6,9,12,55,6,4,38,22
0,1,1,9,7,40,8,4,19,26
0,1,1,13,10,55,4,4,26,39
0,1,1,11,3,40,8,3,21,39
1,1,6,9,3,40,8,4,60,39
0,1,2,10,13,50,8,4,60,39
1,1,6,13,4,45,8,4,48,39
1,1,6,14,4,50,7,4,63,39
0,1,6,9,3,40,8,4,37,39
0,0,1,10,4,40,8,2,33,39
0,0,6,12,12,20,8,4,24,39
0,0,5,14,10,40,8,4,57,39
0,1,1,2,8,40,8,4,55,6
0,1,6,2,14,20,8,3,74,39
0,0,1,13,10,45,8,4,34,5
1,1,6,11,4,50,8,4,47,39
0,0,3,10,4,30,8,4,31,39
0,0,1,10,13,43,8,4,22,39
0,0,1,10,8,16,8,4,19,39
0,0,1,10,8,40,4,3,44,39
0,1,1,6,3,30,8,4,27,39
0,1,6,3,3,40,8,4,57,39
1,0,6,14,10,45,8,4,43,39
0,0,2,5,4,40,8,4,46,39
1,1,6,13,4,40,5,3,26,39
0,0,1,14,8,40,8,4,67,39
0,0,2,9,8,40,8,4,48,39
0,0,2,10,12,43,8,4,42,39
0,0,1,9,7,40,8,3,25,39
0,0,3,10,14,40,5,4,37,39
0,1,6,9,3,40,8,4,42,39
1,1,6,14,10,40,4,4,43,39
0,0,1,10,1,40,5,4,45,39
0,1,1,9,8,40,8,3,21,14
0,0,2,9,12,60,8,4,53,9
0,0,1,10,8,37,8,4,21,39
1,1,1,8,4,50,5,4,22,39
0,1,1,9,3,50,8,4,32,39
1,1,6,9,12,50,3,4,28,39
0,1,6,9,3,40,8,4,38,39
0,1,2,14,4,65,8,4,37,39
0,1,1,10,1,40,8,4,31,39
1,1,6,13,4,60,8,4,57,39
0,0,1,9,8,18,8,3,20,39
0,1,6,9,3,40,8,4,42,39
0,1,6,10,4,40,4,4,41,39
0,1,6,9,5,65,6,4,68,39
0,1,1,9,14,45,3,4,20,39
0,1,6,10,1,40,8,4,21,39
1,1,6,13,10,40,3,4,56,39
1,0,6,14,10,45,4,4,55,39
0,1,1,4,14,40,8,1,53,39
0,1,2,8,14,35,8,3,59,39
0,1,1,9,6,17,8,4,46,39
0,1,2,10,11,40,8,4,55,39
0,0,3,3,8,19,8,2,63,30
0,0,1,13,12,35,8,4,34,39
0,0,1,12,8,30,8,3,38,39
0,1,2,10,14,40,4,4,47,39
1,1,6,14,4,40,5,4,32,39
0,0,1,9,1,40,8,4,30,39
0,0,3,9,1,40,8,4,46,9
0,0,2,9,8,25,8,4,29,39
1,0,6,12,1,35,4,4,42,33
0,0,2,11,1,55,8,4,26,39
0,1,6,4,14,50,8,4,55,39
0,1,6,9,4,75,8,4,25,39
1,0,6,15,10,30,8,4,52,39
0,1,6,9,14,40,8,4,57,39
0,1,6,9,12,50,8,4,27,13
0,0,3,10,4,3,8,4,64,39
0,0,1,9,6,40,8,3,24,39
1,0,6,14,10,20,5,4,42,39
1,1,6,9,1,40,7,4,41,39
0,0,5,9,3,40,8,4,41,39
0,1,6,9,7,40,8,3,31,39
0,1,1,10,8,15,8,4,42,39
1,1,6,9,13,40,8,4,39,39
0,0,1,10,1,60,8,4,29,26
1,1,6,10,12,45,8,4,52,39
0,1,6,10,7,40,8,4,25,39
1,1,6,14,4,50,4,4,46,39
0,1,1,10,8,30,8,4,21,39
0,1,2,13,4,40,8,4,59,39
1,1,6,10,4,92,6,4,43,39
0,0,2,9,8,35,8,4,26,39
1,1,6,9,6,40,8,4,30,39
0,0,2,13,10,39,4,4,43,39
0,0,1,13,10,52,8,4,56,5
0,1,2,9,6,40,8,4,30,39
1,1,6,9,3,50,8,4,42,39
0,1,6,12,10,48,4,4,44,39
1,0,6,15,12,35,3,4,57,39
0,1,2,13,10,40,8,3,42,39
0,1,6,11,3,40,8,4,28,31
1,1,6,10,12,36,6,4,61,39
0,0,1,10,1,38,8,4,19,39
1,1,6,13,12,50,8,4,36,39
0,0,1,9,1,40,8,4,21,39
0,1,1,13,8,37,8,4,35,39
1,1,6,13,4,50,8,4,33,11
0,1,6,9,4,40,8,4,41,39
1,1,6,9,8,40,8,4,53,39
0,1,6,8,7,40,8,4,32,26
0,1,1,7,5,70,6,4,18,39
0,1,1,4,5,40,8,4,21,39
1,1,1,16,10,45,3,4,37,39
0,1,1,9,12,50,8,4,21,39
0,1,6,12,3,50,3,4,50,39
1,1,6,9,11,40,5,4,52,39
0,1,1,13,4,40,8,4,33,39
0,1,1,9,1,40,8,4,32,39
0,1,6,9,6,40,8,3,38,39
1,1,1,15,10,40,8,4,52,39
0,0,3,11,12,33,8,4,62,39
0,0,4,10,1,40,8,4,31,39
0,1,2,9,8,40,8,4,38,39
0,1,6,9,8,40,3,4,55,39
1,1,6,14,4,50,8,4,50,39
0,0,1,14,10,40,5,4,46,39
0,1,1,13,1,40,8,4,27,39
0,1,6,5,7,40,8,3,58,39
0,0,1,8,12,35,8,4,33,39
0,1,6,9,14,45,8,3,30,39
0,1,6,9,1,30,8,4,70,39
0,0,2,13,10,45,3,4,32,39
0,0,2,10,4,56,8,4,39,39
0,0,1,6,12,15,8,4,24,39
0,1,3,9,7,40,8,4,53,39
0,0,4,9,8,47,8,4,40,39
0,1,6,9,7,45,8,4,41,39
0,1,6,10,4,40,8,4,38,39
0,1,1,10,14,40,8,4,25,39
0,0,1,13,10,45,6,4,40,39
0,0,1,9,13,40,8,4,31,39
0,1,6,9,3,40,3,4,37,39
0,0,2,12,1,35,8,4,34,39
0,0,1,9,8,35,8,3,22,39
0,1,6,9,14,50,3,4,27,39
0,0,6,9,1,20,8,4,51,39
1,0,6,9,10,40,8,4,40,39
0,1,6,13,12,50,8,4,45,39
0,1,6,4,3,40,8,4,61,39
0,0,6,9,1,40,8,4,31,39
0,0,4,6,8,40,8,3,53,39
1,1,6,9,4,50,6,4,55,39
0,1,2,9,4,50,8,4,38,39
0,1,6,9,5,40,8,4,37,39
0,1,6,9,5,40,3,4,70,39
0,1,6,9,12,43,8,4,38,39
1,1,6,10,1,40,7,4,61,39
0,1,1,10,4,50,8,4,43,39
1,1,6,10,3,40,8,4,31,39
0,1,6,10,12,60,6,4,46,39
1,1,6,13,12,45,6,2,40,35
1,1,6,13,12,55,8,4,37,39
0,1,1,10,12,20,8,2,22,30
0,0,2,10,1,40,8,4,51,39
1,1,5,9,3,45,3,2,46,19
1,1,6,10,4,50,6,4,33,39
1,1,6,9,12,40,8,4,49,39
1,1,6,10,4,50,8,4,43,39
0,1,2,9,3,50,3,4,33,39
0,1,2,3,8,25,8,3,55,39
0,1,6,9,3,50,8,4,32,39
0,1,6,12,1,40,3,4,42,39
0,0,4,4,8,24,8,4,58,39
0,0,2,12,1,40,8,4,40,39
1,1,6,10,10,40,8,4,27,39
0,1,4,9,4,40,8,4,37,39
1,1,6,16,10,65,8,4,32,39
0,1,4,14,4,40,8,4,54,39
0,1,2,4,8,40,4,4,42,39
1,0,6,9,4,42,8,4,33,2
1,1,6,11,4,55,8,4,42,39
0,1,1,10,1,40,8,4,20,39
0,1,6,10,6,40,8,4,35,39
0,1,1,10,12,15,8,4,19,39
0,1,6,10,6,40,8,2,43,40
1,1,6,14,10,40,4,2,30,39
0,0,1,10,8,25,8,4,25,39
0,1,1,10,6,25,8,4,23,39
0,1,1,14,10,40,5,4,27,39
0,1,6,4,3,40,8,4,49,39
0,1,2,9,1,40,7,4,43,39
0,1,6,13,10,40,8,4,23,39
0,1,6,9,3,40,8,4,40,39
0,0,1,13,1,40,8,4,34,39
1,1,6,9,10,40,8,4,51,39
0,1,1,9,14,60,6,4,18,39
1,1,2,16,13,40,8,4,49,39
0,1,6,10,4,40,8,4,39,39
1,1,6,9,13,40,8,4,51,39
1,1,6,14,4,35,8,4,43,39
0,0,4,10,8,40,8,3,31,39
0,1,1,9,1,43,8,4,56,39
0,1,6,11,1,40,8,3,47,39
1,1,6,14,4,60,8,4,33,2
0,0,2,10,4,10,8,4,57,39
0,1,6,9,3,40,8,2,60,39
0,1,6,9,5,40,8,1,45,39
0,1,1,9,10,40,3,4,33,39
0,1,6,9,6,35,8,4,46,22
0,0,4,10,1,50,3,4,29,39
0,1,2,9,14,40,3,4,30,39
0,1,2,6,6,40,8,4,27,39
1,0,3,10,13,45,7,4,45,39
1,1,6,13,12,70,8,4,38,39
0,0,1,13,1,40,8,4,23,39
1,0,6,10,1,40,8,4,30,39
0,0,2,10,1,45,5,4,45,39
1,0,6,10,14,40,6,4,58,39
0,0,1,7,8,20,8,4,17,39
1,1,6,15,1,40,4,2,56,30
1,1,6,13,12,40,8,4,51,39
0,1,6,9,3,40,8,4,35,39
0,0,2,10,8,40,8,4,19,39
0,1,6,9,12,50,8,4,37,39
0,0,1,11,10,40,5,3,37,39
0,1,6,9,13,38,8,2,54,30
1,1,1,14,10,44,8,4,35,39
1,1,2,12,4,40,8,4,40,39
0,1,1,9,5,50,6,4,26,39
0,1,2,10,6,50,8,4,28,39
0,1,1,13,12,43,8,4,33,39
0,1,1,9,7,43,8,4,20,39
1,1,6,13,12,60,8,4,28,39
0,1,6,9,14,40,8,4,29,39
0,1,6,7,3,40,8,4,28,39
0,1,6,9,14,40,8,4,27,39
1,0,6,11,10,36,4,4,28,39
0,1,6,5,3,40,8,4,29,39
0,0,1,9,8,40,7,4,22,39
1,1,6,9,12,50,8,4,54,39
0,1,6,9,3,48,8,1,36,39
0,0,1,9,1,40,8,4,43,39
1,1,6,13,10,40,8,4,39,39
1,0,6,15,4,48,8,4,39,39
0,1,1,7,5,24,8,4,19,39
0,1,2,6,12,48,8,4,41,39
1,1,6,10,14,40,8,4,31,39
0,0,6,13,4,40,8,4,41,39
0,0,1,12,1,40,4,3,27,39
0,1,1,10,6,40,8,2,27,39
0,0,3,10,1,32,8,4,44,39
1,1,6,10,6,40,8,4,42,26
0,1,6,7,6,20,8,4,65,39
0,0,5,13,10,40,8,4,56,39
0,0,4,13,10,40,8,3,33,23
0,1,6,13,12,50,3,4,66,39
0,1,6,10,4,60,6,4,44,39
1,1,6,10,3,40,3,4,28,39
1,0,6,9,1,50,8,4,43,2
1,1,2,5,6,40,8,4,61,33
0,0,3,12,12,35,8,4,38,39
0,1,2,9,3,50,8,4,28,39
0,0,4,9,1,40,8,4,23,39
0,0,2,10,8,20,5,3,36,39
1,1,6,10,4,50,6,4,43,39
0,1,6,9,4,6,4,4,77,39
0,1,2,4,7,48,8,4,45,39
0,1,1,8,7,40,8,4,19,39
1,1,6,15,10,60,6,4,54,39
0,1,6,6,7,40,8,4,48,39
0,0,1,3,7,40,8,4,24,26
0,0,4,10,1,40,8,4,58,39
0,1,6,9,8,40,8,4,53,29
0,0,2,13,10,4,8,4,47,10
1,1,6,13,10,45,8,4,36,39
0,1,1,7,12,35,8,4,18,39
0,0,2,9,1,45,8,1,55,39
0,1,1,13,10,50,5,4,34,39
0,1,1,7,3,35,8,4,22,39
0,1,6,3,7,40,8,4,46,26
0,0,3,13,10,20,3,4,77,39
0,0,6,13,10,40,8,4,22,39
0,1,1,11,12,50,8,4,28,39
0,0,1,10,1,50,7,4,40,39
0,0,2,9,13,40,8,4,33,39
1,1,6,10,3,60,8,4,56,39
0,1,1,13,6,30,8,4,22,39
1,1,6,9,14,65,8,4,46,39
0,0,3,10,8,40,8,3,58,39
0,0,1,14,10,55,8,4,40,39
0,0,2,9,8,40,8,3,27,39
1,1,6,14,4,40,8,4,34,39
1,1,6,15,4,40,8,4,37,39
0,0,2,9,1,40,8,4,59,39
0,0,2,14,10,40,8,4,57,39
1,1,6,9,7,45,8,4,45,39
0,1,6,10,3,50,8,4,29,39
1,1,6,10,4,60,8,4,46,39
0,0,1,7,12,10,8,4,17,39
0,0,1,13,12,40,8,3,36,39
1,1,6,13,4,45,8,4,55,39
0,1,6,10,4,40,8,4,34,39
0,1,6,11,7,20,8,4,55,39
0,0,1,6,12,20,8,4,18,39
0,1,1,10,10,20,8,4,21,39
1,1,6,16,10,40,5,2,47,19
0,1,4,13,4,38,8,4,44,39
1,1,6,15,10,60,7,4,53,39
1,1,6,9,1,52,8,3,44,39
0,0,1,13,4,40,5,4,40,39
0,1,6,6,14,40,8,4,50,39
1,1,6,14,10,40,4,4,41,39
0,1,6,9,7,48,8,4,41,39
0,1,6,13,12,40,6,3,54,23
0,1,1,11,3,33,8,4,23,39
0,1,1,13,10,38,5,4,37,39
1,1,1,13,10,40,5,4,39,39
1,1,6,13,4,55,3,4,58,39
0,1,4,9,4,60,3,4,52,39
0,1,6,9,7,40,8,1,44,39
0,1,6,9,4,40,6,4,57,39
0,0,1,13,12,35,8,4,24,39
0,0,2,10,8,20,8,4,55,39
0,0,1,10,13,40,8,4,25,39
0,1,6,10,3,40,8,4,25,39
