high_income,male,married,higher_edu,managerial_occ,high_hours,gov_jobs,race,age,native_country
0,0,2,10,12,50,3,4,51,39
0,0,3,9,7,60,8,4,43,39
1,1,6,14,10,40,4,4,55,39
1,1,6,15,4,40,8,4,60,39
0,1,6,9,4,40,8,4,32,39
1,1,6,13,4,60,8,4,33,39
1,1,6,10,3,40,8,4,32,39
0,1,2,9,3,40,8,4,35,39
1,1,6,9,12,50,6,4,31,39
0,1,1,9,6,40,8,4,23,39
0,1,1,5,14,40,8,4,22,39
1,1,1,13,10,40,8,4,29,39
1,1,6,10,3,48,8,4,51,39
0,1,1,10,8,35,8,4,22,39
1,0,1,14,10,46,5,4,53,39
0,1,6,9,12,70,3,3,44,23
0,1,6,9,3,40,8,3,34,39
1,1,6,9,3,40,8,4,35,39
0,0,6,7,8,40,8,4,42,39
0,1,6,12,10,60,4,4,51,39
0,0,4,10,12,40,8,4,31,26
1,1,6,3,8,40,3,4,49,39
0,1,1,9,6,35,8,4,18,39
1,1,6,10,12,40,8,2,62,39
0,1,6,13,4,35,6,4,29,39
0,1,1,8,6,40,8,1,22,39
0,1,6,10,3,38,8,4,43,39
0,1,2,9,1,25,8,4,55,39
0,0,1,9,1,20,4,3,26,9
0,0,2,9,1,40,8,4,33,39
0,1,6,9,13,40,8,4,30,39
0,1,1,10,12,55,8,4,23,39
0,0,1,10,1,40,8,4,25,39
1,1,6,13,10,84,8,4,60,39
0,1,1,9,14,40,4,4,23,39
0,1,6,11,13,40,8,4,22,39
0,1,5,13,1,40,8,4,27,39
0,0,1,11,10,40,7,4,29,39
0,1,4,9,8,28,8,4,30,39
0,1,1,9,6,50,4,4,22,39
0,1,1,10,14,30,8,4,22,39
1,1,6,12,10,40,4,2,55,39
0,1,6,13,1,40,8,4,41,39
1,1,6,13,4,65,8,4,52,39
1,1,6,13,4,40,8,4,53,39
0,1,6,10,3,50,3,4,55,39
0,1,6,9,14,40,8,4,28,39
0,0,4,11,3,60,8,4,40,39
0,1,6,6,3,65,3,4,45,39
0,1,6,5,6,45,8,4,49,39
0,0,1,10,1,40,8,3,28,39
0,1,6,9,3,40,8,4,52,39
1,0,6,11,3,27,8,1,34,39
1,1,2,10,12,60,8,4,56,39
0,0,2,11,3,40,7,4,38,39
0,1,4,10,7,50,8,3,38,39
0,0,2,11,10,40,8,4,43,39
1,1,6,15,10,40,3,4,33,39
0,1,1,10,13,40,4,4,33,39
0,1,6,8,5,18,3,4,73,39
0,0,1,13,1,40,8,4,23,39
0,0,3,11,1,40,4,4,58,39
0,0,1,13,4,40,8,4,33,39
0,1,1,9,6,40,8,4,21,39
0,1,6,10,7,40,8,4,44,39
0,0,2,10,8,40,5,3,33,39
0,1,1,7,6,40,8,3,27,39
0,1,1,10,14,40,8,4,20,39
0,0,2,13,1,40,8,4,42,39
0,1,1,13,4,40,8,4,39,39
0,0,1,10,4,40,8,4,40,39
0,0,1,13,4,40,8,4,34,39
0,0,1,7,4,25,8,4,18,39
0,1,6,9,8,40,3,4,49,39
0,1,6,13,4,40,8,4,37,39
0,1,2,9,3,40,8,4,59,39
0,0,1,10,1,10,8,2,22,39
0,1,1,9,7,45,8,4,28,39
0,1,1,9,7,40,8,4,37,39
0,1,1,11,5,75,3,4,29,39
1,1,6,13,3,40,8,4,26,39
0,0,1,10,13,9,8,4,21,39
1,1,6,15,10,50,3,4,39,39
0,1,1,1,5,50,8,4,21,26
0,1,1,12,1,46,8,4,42,39
0,0,1,12,4,58,5,4,27,39
0,1,1,9,5,48,8,4,38,39
0,0,4,9,1,40,8,3,43,39
0,1,6,9,11,40,4,3,29,39
0,1,2,9,14,60,8,4,48,39
0,1,1,6,8,4,6,4,17,39
1,1,6,10,11,40,4,4,33,39
1,1,6,9,12,80,8,4,43,39
1,1,6,10,13,40,8,4,59,39
0,1,6,16,10,99,8,2,51,35
0,1,1,10,14,40,8,4,35,39
0,1,6,13,12,60,6,4,52,39
0,0,3,3,12,40,8,4,60,22
0,0,3,10,4,15,7,1,43,39
0,1,6,11,8,40,8,4,35,39
0,0,2,9,1,40,7,4,42,39
0,1,1,13,13,40,8,4,27,39
0,1,2,9,6,40,8,4,35,39
1,1,6,9,3,47,8,4,45,39
0,0,2,14,10,50,4,4,53,39
0,0,1,10,1,40,8,4,66,39
0,0,2,2,7,40,8,4,33,26
0,1,4,10,12,45,8,4,34,39
1,1,6,15,10,35,6,4,52,39
0,1,6,8,2,40,7,4,34,39
0,0,3,13,10,37,8,4,59,39
0,1,1,10,12,40,8,4,21,39
1,1,6,15,10,40,3,4,37,5
0,0,1,13,10,40,8,2,26,39
0,1,2,10,10,15,8,4,34,39
0,1,1,10,6,50,8,4,24,39
0,0,2,9,14,38,4,3,41,39
0,1,6,9,12,55,8,4,54,39
0,0,2,13,10,40,4,4,27,39
0,0,2,10,8,40,8,3,55,39
0,1,1,3,6,40,8,4,48,26
0,0,1,9,12,18,8,3,18,39
0,1,1,10,7,40,8,4,23,39
0,1,2,13,10,40,4,4,35,39
0,0,2,6,8,40,8,4,27,39
0,1,6,9,5,40,8,4,47,39
0,1,1,5,7,35,8,4,23,26
0,0,1,9,1,40,4,4,50,39
0,1,6,12,4,40,8,4,31,39
1,0,6,12,4,40,6,4,40,39
0,0,2,10,1,40,8,4,34,39
0,0,1,9,8,25,7,1,20,39
0,1,1,13,4,40,7,2,34,1
0,0,2,9,8,40,8,4,38,39
1,1,6,10,13,55,8,4,40,39
0,0,5,9,8,20,5,4,37,39
1,1,1,10,12,45,8,4,30,39
0,1,6,10,4,50,6,4,35,39
0,0,5,9,7,40,8,4,46,4
0,0,2,9,9,60,8,4,42,4
0,1,6,9,7,40,8,4,53,39
0,1,6,6,6,45,8,3,46,39
0,1,6,9,3,40,8,4,47,39
0,0,1,7,12,20,8,3,18,39
1,1,6,13,10,45,8,4,41,39
1,1,6,4,3,40,6,4,66,39
0,0,1,9,8,40,8,3,38,39
0,1,6,5,3,35,8,4,36,13
0,0,1,10,12,25,8,4,23,39
0,1,1,10,4,40,7,4,24,39
1,1,6,13,10,50,3,4,31,33
1,1,6,13,10,55,5,4,31,39
0,1,1,10,8,50,5,4,23,39
0,1,1,7,6,25,8,4,17,39
0,1,1,13,10,45,5,4,39,39
0,1,6,9,5,25,3,4,67,39
0,1,6,6,3,40,8,4,52,39
1,0,6,10,1,40,8,4,41,39
0,1,6,9,10,60,8,4,36,39
1,1,6,10,4,60,3,4,63,39
1,1,6,11,4,52,6,4,42,39
0,1,6,9,7,50,8,4,29,39
0,0,2,9,1,40,8,2,50,30
1,1,4,13,12,65,8,4,48,39
1,1,6,13,4,50,8,4,43,39
0,1,6,5,4,40,6,4,39,26
1,1,6,10,3,40,5,4,48,39
0,1,1,10,8,35,3,4,22,39
1,1,6,6,14,40,8,4,46,39
0,1,6,10,3,40,8,4,34,39
0,1,2,9,14,20,8,3,44,14
0,1,1,10,13,40,7,4,20,39
0,1,1,9,14,40,8,4,53,39
0,1,1,10,3,50,8,4,45,39
0,1,6,10,3,45,8,4,26,39
0,1,2,9,7,40,8,3,49,39
1,1,6,16,10,40,8,4,61,39
0,1,1,13,10,99,8,4,58,39
0,0,6,9,1,15,8,4,45,39
1,1,6,10,10,40,5,3,34,39
0,0,2,14,10,32,3,4,62,39
1,1,6,10,12,50,6,4,38,39
1,1,6,10,13,45,8,4,50,39
0,1,6,10,4,40,8,2,28,30
0,1,1,13,1,40,8,4,28,39
0,1,6,13,12,40,8,4,35,39
0,1,6,9,14,45,8,4,46,39
0,0,3,6,1,35,8,4,28,39
0,1,2,9,7,40,8,4,36,39
0,1,1,8,6,40,8,1,23,39
1,1,6,14,12,60,8,4,32,39
0,0,6,11,3,40,8,4,24,39
0,0,3,9,8,40,4,4,33,39
0,1,1,9,3,40,8,4,24,39
0,0,3,9,1,40,7,4,62,39
0,1,6,9,3,40,8,4,29,39
1,1,6,10,4,37,8,4,47,7
1,1,6,15,3,45,8,4,62,39
0,1,6,2,3,40,8,4,56,39
0,1,6,14,10,50,8,4,33,39
1,0,6,13,4,37,8,4,37,39
0,0,4,9,14,25,4,4,48,39
0,0,1,9,6,40,8,3,24,39
0,1,6,7,6,50,8,4,33,39
0,1,6,9,3,55,8,4,43,39
0,1,1,8,5,40,8,4,20,39
1,1,6,16,10,40,8,2,48,3
0,1,6,5,5,54,8,4,38,26
0,0,1,10,8,20,8,4,23,39
1,1,6,13,10,40,7,4,52,39
0,0,2,9,8,16,8,4,48,39
0,0,2,10,10,40,5,4,51,39
0,1,6,14,10,40,3,4,62,39
1,1,1,10,3,50,3,4,32,39
0,1,2,9,8,40,8,3,40,39
1,1,3,14,4,40,8,4,51,39
0,1,6,10,3,60,3,4,40,39
0,1,2,6,3,45,3,4,50,39
1,1,6,10,10,35,8,4,44,39
0,0,1,10,8,24,8,4,18,39
0,1,6,9,3,40,8,4,60,39
0,0,1,7,8,16,4,4,17,39
1,1,6,9,12,45,6,4,46,39
0,0,2,9,8,35,8,3,43,39
0,1,6,9,10,30,8,4,64,39
0,0,2,9,1,45,5,4,41,39
0,1,6,13,11,40,8,3,33,9
0,1,6,9,4,50,8,4,38,39
0,1,3,9,3,40,8,4,62,39
0,0,2,10,3,40,8,4,28,39
0,0,2,10,4,38,4,4,52,39
1,1,1,14,10,45,8,2,30,20
0,1,6,9,7,40,8,4,40,39
0,1,2,9,5,25,3,4,52,39
0,1,2,9,3,35,8,4,56,39
0,1,2,9,7,40,8,4,24,39
0,0,1,9,1,45,8,4,40,39
0,0,1,11,1,40,8,4,21,39
0,0,2,15,10,45,8,4,41,39
1,0,7,10,8,40,8,4,22,39
1,0,6,10,1,56,8,3,25,39
0,0,2,13,1,40,8,4,64,39
1,1,6,13,10,40,8,4,43,39
1,1,6,14,10,60,8,4,36,39
0,1,6,9,12,40,8,4,60,39
0,0,3,11,1,20,8,4,71,39
0,1,6,11,12,35,8,4,27,39
1,1,6,15,4,50,8,4,41,39
0,0,3,10,10,40,8,4,47,39
0,0,1,13,4,35,8,4,24,39
0,0,1,9,3,40,8,4,19,39
0,1,2,10,8,30,3,4,47,39
0,0,1,9,1,40,8,4,44,39
0,1,6,9,8,50,6,4,35,33
0,1,1,10,14,32,8,4,20,39
0,1,1,9,7,40,8,4,36,39
1,1,6,14,4,40,5,4,51,39
1,1,2,13,1,38,8,4,48,39
0,0,6,13,4,40,8,4,28,39
0,1,1,13,4,40,8,2,23,39
0,0,1,9,3,40,7,3,44,39
0,1,5,9,3,40,8,4,51,39
0,1,1,10,1,20,8,4,23,39
1,1,1,9,4,40,8,4,54,39
0,1,6,9,14,60,8,4,33,39
0,0,4,9,8,30,8,3,46,14
0,1,6,5,14,40,8,3,38,39
0,0,6,10,8,52,3,4,47,39
0,1,6,2,6,70,8,4,39,26
0,1,1,9,11,40,4,4,30,39
0,1,6,9,14,55,8,4,48,39
1,1,6,10,1,35,8,4,40,39
1,1,6,16,10,60,6,4,42,39
0,1,6,7,7,40,8,3,48,39
1,1,6,16,10,50,8,4,50,39
0,1,1,6,12,20,8,4,18,39
0,1,6,9,7,40,8,4,46,39
0,1,6,7,14,40,8,4,59,39
0,1,6,4,7,40,8,1,45,39
1,0,3,9,4,40,8,4,77,39
0,0,1,10,1,40,8,4,23,39
0,1,6,15,10,35,4,4,47,39
1,1,6,13,12,60,8,4,49,39
0,1,2,9,11,40,4,4,33,39
0,1,6,7,3,40,8,4,59,39
1,0,6,14,1,40,7,4,42,39
0,1,2,12,4,48,8,4,36,39
1,1,6,10,4,50,8,4,50,39
0,0,3,6,10,15,4,4,59,39
0,0,1,10,1,40,8,3,28,39
0,0,4,14,12,50,8,4,43,39
0,1,1,10,4,25,8,4,21,39
0,1,4,10,7,40,8,3,44,39
0,0,2,13,4,60,8,3,39,39
1,1,6,10,1,40,8,4,38,39
1,1,6,9,12,55,8,4,35,39
1,1,6,11,4,40,8,4,56,39
1,1,6,13,4,55,6,4,83,39
0,0,2,10,4,40,8,4,35,39
0,1,6,9,3,60,8,4,46,39
1,1,1,13,8,50,8,4,48,26
0,1,2,13,4,40,5,3,55,39
1,0,6,13,10,32,8,4,39,39
0,0,2,10,1,38,8,3,33,39
1,1,6,13,10,60,4,4,29,11
0,1,2,13,10,45,8,4,41,39
0,0,3,8,12,40,3,2,48,35
1,1,6,13,4,50,3,4,36,39
1,1,6,11,4,50,8,4,47,39
0,1,6,11,5,80,3,4,28,39
1,1,6,13,10,44,8,4,59,39
1,1,6,15,10,40,8,4,34,39
0,1,1,10,1,10,8,4,19,39
1,1,6,9,7,45,8,4,40,39
0,1,1,10,1,35,8,4,32,39
0,0,1,9,12,40,8,4,48,39
0,0,4,2,7,40,8,4,46,13
0,0,3,10,12,40,8,4,52,39
0,1,6,9,7,40,8,4,33,39
0,0,2,4,8,40,8,2,66,30
1,0,6,13,10,40,4,4,38,39
0,0,2,14,10,35,6,4,55,39
1,0,6,15,10,45,8,4,36,39
0,0,2,9,10,60,8,4,59,39
0,1,1,10,8,24,8,4,27,39
0,1,1,9,3,20,8,4,19,39
1,0,6,10,4,15,8,4,51,39
1,1,6,9,12,40,8,4,32,39
1,1,6,13,10,60,3,4,52,39
0,1,1,7,6,32,8,4,17,39
0,1,1,10,11,25,8,4,22,39
0,0,1,10,1,40,5,4,30,39
0,1,6,13,12,40,3,4,40,39
0,1,2,9,3,40,4,4,38,39
0,1,1,8,8,20,8,3,18,39
0,0,4,9,12,40,8,3,28,39
1,1,1,13,3,45,8,4,26,39
0,1,6,13,12,60,8,4,37,39
0,0,1,10,12,25,8,4,18,39
0,0,2,6,8,40,8,3,60,39
0,1,6,13,13,40,8,4,36,39
0,0,1,12,12,35,8,4,21,39
0,1,6,9,12,33,3,4,69,39
1,1,6,10,7,40,8,4,28,39
0,1,6,9,1,40,8,4,46,39
1,1,1,15,10,30,3,4,45,39
0,1,2,9,6,40,8,4,47,39
0,1,6,10,7,40,8,4,49,39
1,1,6,9,14,45,8,4,31,39
0,1,2,6,14,20,4,3,76,39
0,1,6,10,8,40,4,4,25,39
1,0,6,11,10,15,3,4,41,39
0,0,6,9,14,40,8,4,52,39
0,1,6,13,7,50,8,4,31,39
0,1,1,9,6,44,8,4,40,39
0,1,2,9,7,40,8,4,35,39
0,0,1,10,12,25,8,4,19,39
0,0,1,13,1,40,8,2,26,39
1,1,6,14,4,45,5,4,46,39
1,1,6,13,4,44,8,4,40,39
0,1,6,13,12,77,3,2,37,40
0,1,2,13,1,40,7,4,56,39
1,1,6,12,13,40,8,4,35,39
0,1,1,9,3,40,8,4,45,39
0,0,2,13,10,40,8,4,40,39
0,1,2,9,14,46,8,4,42,39
0,0,1,10,13,40,8,3,34,39
0,1,2,13,14,65,3,4,54,39
0,0,1,13,12,16,8,4,25,39
0,1,1,9,4,45,8,3,23,39
0,1,1,9,8,10,2,4,19,39
0,0,1,13,1,40,8,4,37,39
0,0,2,9,1,38,8,4,57,39
1,1,6,10,13,40,8,4,31,26
0,1,1,13,3,40,8,4,34,39
0,1,1,6,8,20,8,4,17,39
0,0,1,7,8,40,8,3,26,39
1,0,6,13,10,35,3,4,57,39
0,0,2,13,13,40,8,4,26,39
0,1,6,9,5,50,3,4,43,39
0,1,6,7,3,45,8,4,53,39
1,1,6,13,11,50,7,4,48,39
1,0,6,13,4,40,8,4,32,39
0,1,6,6,14,40,8,4,59,39
1,1,6,13,4,40,4,4,55,39
0,1,2,15,12,55,8,4,30,39
1,1,6,9,4,40,7,4,40,39
0,1,4,10,4,40,5,4,38,39
0,1,1,9,12,40,8,4,20,39
1,1,6,6,5,99,3,4,46,39
0,1,1,10,1,40,8,4,22,39
0,0,1,10,1,30,8,4,20,39
0,0,1,9,8,32,8,4,37,39
0,0,1,9,12,40,8,4,21,39
0,1,1,9,1,35,8,3,25,39
0,0,1,11,4,40,8,4,24,39
0,0,2,10,12,40,3,4,58,39
0,0,1,10,10,40,8,4,34,39
0,1,1,9,6,35,8,3,44,39
1,1,6,13,4,40,8,4,42,39
0,1,1,10,3,40,8,4,30,39
0,1,6,15,10,50,8,4,38,39
1,0,6,10,1,30,8,4,36,39
0,0,1,14,10,35,5,4,41,39
0,0,1,10,1,25,4,1,31,39
0,1,6,10,3,40,8,4,31,26
1,1,6,13,4,45,8,4,35,39
1,0,6,14,12,25,8,2,31,24
1,0,6,14,10,44,8,4,36,39
0,1,6,9,3,40,8,4,50,39
0,1,1,11,4,40,8,2,22,35
1,1,6,9,3,44,8,4,54,39
0,0,1,9,1,40,8,4,65,39
0,1,4,9,4,40,8,4,37,39
0,0,2,9,4,40,8,4,35,39
0,1,1,3,14,35,5,4,23,39
1,1,6,13,10,50,8,4,47,39
0,1,6,9,3,40,8,4,58,39
0,1,6,9,7,40,8,4,30,39
0,0,2,9,1,40,8,4,41,39
0,1,1,9,8,40,8,2,21,30
0,1,6,7,14,40,8,4,33,26
0,1,1,7,8,23,8,3,18,39
0,0,2,13,10,36,4,4,37,39
1,1,6,16,10,40,8,4,69,3
0,0,2,10,1,38,5,4,40,39
0,1,6,9,3,40,8,4,56,39
0,1,1,9,6,40,7,3,39,39
0,0,2,10,1,40,8,3,58,39
0,1,6,9,3,35,3,4,54,39
0,0,2,10,1,40,4,4,41,39
1,1,6,13,12,45,8,4,35,39
0,1,6,10,10,45,8,4,44,39
0,1,6,9,14,40,8,4,42,39
1,0,6,15,10,50,6,4,42,39
0,1,1,10,3,40,8,4,26,26
0,1,1,10,11,40,4,4,24,39
0,1,6,13,10,40,8,4,31,39
0,0,1,13,4,35,8,4,42,39
0,0,1,5,8,50,8,4,19,26
0,1,2,10,4,60,6,4,53,39
0,0,1,10,8,40,8,4,24,39
0,1,1,12,12,40,8,4,21,39
0,0,2,10,4,40,7,4,52,39
0,0,1,10,4,35,8,4,19,39
0,1,6,9,14,46,8,4,33,39
0,1,6,13,12,40,8,4,32,39
0,1,6,9,12,50,3,4,50,39
0,0,1,9,6,30,8,3,41,39
0,0,4,9,7,40,8,4,43,39
0,0,1,10,8,40,8,4,21,39
1,1,6,10,4,40,7,4,61,39
0,1,1,10,8,35,8,3,19,39
0,1,6,6,3,40,8,4,30,26
0,1,6,9,8,40,8,3,35,39
1,0,3,13,10,50,3,4,59,39
0,0,1,10,4,40,8,4,33,39
1,1,6,13,8,30,8,4,46,39
0,1,4,13,8,70,8,4,37,9
0,0,4,11,8,35,8,4,52,39
0,1,6,6,14,40,8,3,48,39
0,1,2,9,4,40,8,4,36,39
0,0,1,13,12,40,8,3,36,39
0,1,1,9,1,40,8,4,34,39
0,1,2,9,3,40,8,4,29,39
0,1,2,9,3,40,8,4,32,39
0,1,6,9,3,50,6,4,31,39
0,0,1,10,1,56,8,4,27,39
1,1,6,9,3,40,8,4,57,39
0,1,1,12,8,40,8,4,41,39
0,1,6,9,11,40,8,4,57,39
0,1,6,9,12,40,8,4,26,39
0,0,2,9,1,46,4,4,56,39
0,0,2,9,7,40,8,3,37,39
0,0,1,9,3,20,3,3,39,39
1,0,6,9,3,40,3,3,35,39
0,0,1,12,10,36,8,4,38,39
0,0,2,9,1,32,8,4,40,39
0,1,1,13,10,48,7,4,58,39
1,1,6,13,4,50,8,4,46,39
1,1,6,9,7,40,8,4,40,39
1,1,6,14,4,50,8,4,38,39
0,0,1,13,4,50,8,4,34,39
0,0,1,13,7,40,8,4,23,39
0,0,1,9,8,35,8,4,19,39
1,0,6,16,10,30,8,4,40,39
0,1,2,10,7,40,8,4,55,39
0,0,6,10,12,40,8,3,26,39
1,1,6,9,4,50,8,4,53,39
0,1,6,9,11,40,4,4,34,39
1,0,1,14,10,35,8,4,41,39
0,0,1,16,10,99,5,4,24,9
0,1,1,9,4,40,8,4,31,39
0,0,3,4,12,3,8,4,57,39
0,0,1,15,10,70,4,4,29,39
0,0,2,9,1,40,8,4,49,39
0,0,4,10,4,40,8,4,54,39
0,0,1,13,4,40,8,4,27,39
0,0,1,13,1,45,8,4,25,39
1,0,6,13,10,50,8,4,39,11
1,0,6,9,7,40,8,4,42,39
0,0,1,13,1,40,5,4,27,39
0,0,5,9,1,40,8,4,36,39
0,1,1,10,8,20,8,4,20,39
0,0,1,9,1,40,8,4,47,39
0,1,1,6,6,20,8,1,17,39
0,0,2,13,10,40,3,4,58,39
1,0,6,13,10,90,8,4,27,39
0,0,1,9,8,22,8,4,25,39
0,1,1,8,6,40,8,4,39,39
0,1,1,10,11,40,5,4,27,39
0,1,1,9,3,35,8,4,27,21
0,0,1,10,8,30,8,4,22,39
0,0,1,9,8,38,8,4,29,39
0,1,6,9,6,20,8,4,72,39
0,0,2,9,1,40,8,4,34,39
0,0,1,16,10,60,5,4,34,39
0,0,2,9,4,40,8,4,43,39
1,0,6,9,4,50,4,4,53,39
0,0,2,13,10,36,8,4,50,21
0,1,6,9,6,40,8,4,36,39
0,1,6,9,6,40,8,1,33,39
0,1,1,6,6,50,8,4,23,39
1,1,6,13,8,30,8,4,34,39
1,1,6,14,4,40,8,4,59,39
0,1,6,9,3,40,8,4,30,39
0,1,6,9,7,45,8,4,54,39
0,1,1,3,6,20,8,4,76,39
1,1,6,9,12,40,6,4,56,39
0,1,1,9,3,40,8,4,25,39
0,1,1,14,1,15,8,4,24,39
0,1,1,6,3,25,3,4,50,39
0,0,4,9,1,30,8,4,19,39
0,1,1,9,8,40,8,3,19,39
0,0,3,9,1,37,8,4,58,39
1,1,6,12,12,60,8,4,40,39
0,0,6,10,1,15,4,4,56,39
0,0,1,10,12,36,8,3,20,39
0,1,5,5,3,40,8,4,23,26
1,0,6,9,13,48,8,4,25,39
0,1,6,9,3,40,3,4,45,9
0,1,1,6,3,40,8,4,22,39
0,0,1,13,10,50,8,4,27,39
0,1,6,13,12,48,3,4,31,39
1,1,6,13,4,50,8,3,53,39
1,1,6,10,3,55,6,4,33,39
0,1,6,10,12,40,8,4,30,39
0,1,6,9,7,40,8,4,31,39
1,1,1,14,1,50,8,4,36,39
0,1,2,13,10,40,4,4,32,39
1,1,6,14,12,50,8,4,39,39
0,0,6,14,10,20,8,2,32,39
0,1,6,9,5,30,3,4,55,39
0,0,1,4,8,30,8,4,56,39
0,1,1,9,3,40,8,4,34,39
1,1,6,9,11,40,5,4,34,39
0,0,6,9,8,15,8,4,46,39
0,0,3,9,3,40,8,4,52,39
0,1,1,9,1,40,8,3,27,39
0,1,6,9,12,40,7,3,53,39
0,1,1,13,10,40,7,4,29,39
0,0,1,13,12,40,8,4,27,39
0,1,6,9,3,45,8,4,23,39
1,1,6,6,14,50,8,4,58,39
0,0,1,9,6,43,8,3,25,39
0,0,6,10,1,45,8,1,27,39
0,1,1,12,10,40,8,4,27,39
0,1,6,15,10,20,3,4,43,39
1,0,6,10,10,40,8,4,27,39
0,1,6,9,14,20,2,4,65,39
1,1,1,10,11,40,4,4,23,39
0,1,4,5,8,40,8,4,23,39
1,1,6,7,12,70,3,4,59,39
0,0,2,9,8,52,8,4,28,39
0,1,2,9,3,40,8,4,55,39
1,1,6,13,1,40,8,4,30,39
0,1,6,9,3,40,6,4,43,39
0,0,3,9,1,40,8,4,71,39
0,0,1,7,1,32,8,4,17,39
0,0,1,10,1,40,7,2,33,39
0,1,6,9,8,40,8,4,61,39
0,0,1,14,10,40,8,4,37,39
1,0,6,13,4,45,8,4,37,39
0,1,1,10,8,20,8,4,19,39
1,1,4,13,4,45,8,4,55,39
0,1,1,13,10,50,8,4,30,39
1,1,6,14,4,40,8,4,55,39
0,1,1,13,4,35,4,4,42,39
1,1,6,11,4,50,6,4,48,39
0,1,6,9,14,40,8,4,60,39
0,1,1,13,1,45,8,4,26,39
1,1,6,9,4,40,8,4,41,39
0,0,1,13,10,20,5,4,22,39
0,0,1,13,12,30,8,4,37,39
0,1,1,9,6,22,8,4,18,39
0,1,1,10,8,15,8,4,22,39
0,0,1,14,4,40,8,4,42,39
0,1,6,5,14,40,8,4,42,39
0,1,2,4,3,40,8,4,50,39
0,0,1,9,1,40,8,4,18,39
0,1,6,13,13,40,8,4,34,9
0,0,2,9,1,38,5,4,47,39
0,0,6,9,8,35,4,4,34,39
1,1,6,13,4,45,7,4,49,39
0,1,1,9,5,60,8,4,31,39
0,1,1,12,7,40,8,4,31,39
0,0,1,13,10,35,8,2,51,30
1,1,6,13,4,50,3,4,32,39
0,0,2,9,12,30,8,4,24,39
0,1,1,6,3,45,8,4,31,39
0,1,6,4,10,60,3,4,31,39
0,1,3,10,10,12,4,4,83,39
0,1,4,9,14,80,8,3,30,39
0,1,6,8,7,39,8,4,49,39
0,0,1,9,7,52,8,3,39,39
0,1,6,5,3,48,8,4,55,39
1,0,6,12,10,40,8,4,31,39
1,1,6,10,10,50,8,4,27,39
0,1,6,9,4,40,3,4,28,31
0,1,6,10,4,45,8,4,22,39
0,1,6,6,7,40,8,4,48,39
0,1,1,9,12,20,3,4,19,39
0,0,1,7,8,40,3,1,24,39
0,0,6,9,1,40,5,4,24,39
0,1,1,13,4,50,8,4,30,39
1,1,6,9,3,30,8,4,33,39
0,1,6,11,3,40,8,4,42,39
0,1,1,14,4,45,8,4,25,39
0,1,2,9,3,40,8,4,49,39
0,0,2,7,4,36,8,4,41,39
0,0,1,9,8,40,8,3,21,39
0,1,2,13,10,15,8,4,29,39
0,1,6,7,10,4,3,1,35,39
0,1,2,10,7,40,8,3,33,39
0,1,1,9,3,40,8,3,29,39
0,1,6,5,6,40,8,4,40,39
0,0,1,9,8,13,8,3,32,39
0,1,6,14,12,40,8,4,28,39
0,0,2,13,4,40,8,4,35,39
